P_R_gene	speed
ENSMUSG00000020023	FALSE	0
ENSMUSG00000020024	TRUE	2.0267616191904
ENSMUSG00000045867	FALSE	0
ENSMUSG00000020027	FALSE	0
ENSMUSG00000062981	TRUE	0.655587826745801
ENSMUSG00000074781	FALSE	0
ENSMUSG00000020029	FALSE	0
ENSMUSG00000036499	TRUE	3.40315655540215
ENSMUSG00000036478	FALSE	0
ENSMUSG00000019943	TRUE	2.01808475824266
ENSMUSG00000019952	TRUE	3.38128881314809
ENSMUSG00000090035	FALSE	0
ENSMUSG00000019960	FALSE	0
ENSMUSG00000036676	TRUE	1.47420762953122
ENSMUSG00000019971	FALSE	0
ENSMUSG00000046567	TRUE	1.16666666666667
ENSMUSG00000019894	FALSE	0
ENSMUSG00000036019	FALSE	0
ENSMUSG00000036009	TRUE	2.36518518518518
ENSMUSG00000019897	FALSE	0
ENSMUSG00000019907	TRUE	2.069398347469
ENSMUSG00000035873	FALSE	0
ENSMUSG00000020185	TRUE	0.718222172796946
ENSMUSG00000020186	FALSE	0
ENSMUSG00000035798	TRUE	2.00006319422502
ENSMUSG00000020189	TRUE	2.54071058767735
ENSMUSG00000058799	FALSE	0
ENSMUSG00000063334	FALSE	0
ENSMUSG00000056888	FALSE	0
ENSMUSG00000074748	FALSE	0
ENSMUSG00000020130	TRUE	1.16930400133617
ENSMUSG00000020132	FALSE	0
ENSMUSG00000069520	TRUE	1.2196818588025
ENSMUSG00000020137	FALSE	0
ENSMUSG00000034163	FALSE	0
ENSMUSG00000020166	FALSE	0
ENSMUSG00000034057	FALSE	0
ENSMUSG00000064181	TRUE	0.976207938025882
ENSMUSG00000034024	FALSE	0
ENSMUSG00000020170	TRUE	1.69041197118049
ENSMUSG00000020171	TRUE	0.118518518518519
ENSMUSG00000055531	TRUE	1.65013365013365
ENSMUSG00000020184	FALSE	0
ENSMUSG00000060181	TRUE	3.18030158191742
ENSMUSG00000052798	FALSE	0
ENSMUSG00000052681	FALSE	0
ENSMUSG00000020212	TRUE	0.841572974951629
ENSMUSG00000028630	TRUE	0.428172248803828
ENSMUSG00000020114	FALSE	0
ENSMUSG00000034813	FALSE	0
ENSMUSG00000020228	TRUE	0.548157324248993
ENSMUSG00000020227	FALSE	0
ENSMUSG00000020225	TRUE	1.797278208441
ENSMUSG00000020224	FALSE	0
ENSMUSG00000056758	FALSE	0
ENSMUSG00000051236	FALSE	0
ENSMUSG00000048661	FALSE	0
ENSMUSG00000034707	TRUE	0.654612773835236
ENSMUSG00000025795	TRUE	1.44848019635872
ENSMUSG00000020115	FALSE	0
ENSMUSG00000034667	TRUE	0.343084501705191
ENSMUSG00000053684	TRUE	0.353173065967871
ENSMUSG00000020121	TRUE	4.16417137648135
ENSMUSG00000034620	TRUE	0.541806440039465
ENSMUSG00000034613	TRUE	4.79419808869406
ENSMUSG00000034602	TRUE	1.39352006103162
ENSMUSG00000020124	TRUE	1.45212838522943
ENSMUSG00000020105	TRUE	1.21361759203699
ENSMUSG00000025436	TRUE	0.366244725738397
ENSMUSG00000078429	TRUE	0.311604020979021
ENSMUSG00000025432	FALSE	0
ENSMUSG00000040521	TRUE	0.676158775068653
ENSMUSG00000080115	FALSE	0
ENSMUSG00000006732	FALSE	0
ENSMUSG00000006724	FALSE	0
ENSMUSG00000040502	TRUE	0.169629253428136
ENSMUSG00000006728	FALSE	0
ENSMUSG00000040462	TRUE	0.53171368861024
ENSMUSG00000006731	TRUE	0.290453262493774
ENSMUSG00000040441	TRUE	11.2343313373253
ENSMUSG00000019467	FALSE	0
ENSMUSG00000040415	FALSE	0
ENSMUSG00000025417	TRUE	0.477119502803486
ENSMUSG00000074657	TRUE	0.828929030739617
ENSMUSG00000025410	FALSE	0
ENSMUSG00000025409	FALSE	0
ENSMUSG00000025408	FALSE	0
ENSMUSG00000040354	FALSE	0
ENSMUSG00000040345	FALSE	0
ENSMUSG00000025407	FALSE	0
ENSMUSG00000025404	TRUE	1.81600758814276
ENSMUSG00000040287	FALSE	0
ENSMUSG00000025403	FALSE	0
ENSMUSG00000040258	TRUE	0.088888888888881
ENSMUSG00000040249	TRUE	0.993903731588758
ENSMUSG00000002147	TRUE	0.349848331648128
ENSMUSG00000025402	TRUE	0.616091954022989
ENSMUSG00000040195	TRUE	0.745139886699552
ENSMUSG00000044617	FALSE	0
ENSMUSG00000025395	TRUE	0.49286788040755
ENSMUSG00000061315	FALSE	0
ENSMUSG00000071072	FALSE	0
ENSMUSG00000025393	FALSE	0
ENSMUSG00000040054	FALSE	0
ENSMUSG00000040043	TRUE	1.03095563572348
ENSMUSG00000044005	TRUE	0.34033299618766
ENSMUSG00000025389	TRUE	0.0222222222222435
ENSMUSG00000039994	TRUE	0.460773480662983
ENSMUSG00000040033	TRUE	0.568157585400316
ENSMUSG00000005682	TRUE	0.563774710928758
ENSMUSG00000025381	FALSE	0
ENSMUSG00000005683	FALSE	0
ENSMUSG00000039914	TRUE	0.511111111111111
ENSMUSG00000014498	FALSE	0
ENSMUSG00000039878	FALSE	0
ENSMUSG00000025374	FALSE	0
ENSMUSG00000025373	TRUE	0.644638927273658
ENSMUSG00000025369	TRUE	0.616755205209494
ENSMUSG00000039824	FALSE	0
ENSMUSG00000025366	TRUE	0.444460446456126
ENSMUSG00000039810	FALSE	0
ENSMUSG00000025364	FALSE	0
ENSMUSG00000018166	TRUE	0.656512152599733
ENSMUSG00000002578	FALSE	0
ENSMUSG00000049858	FALSE	0
ENSMUSG00000000711	FALSE	0
ENSMUSG00000025358	FALSE	0
ENSMUSG00000025357	TRUE	0.882374300267286
ENSMUSG00000064030	TRUE	1.03181683021112
ENSMUSG00000047090	TRUE	0.377777777777778
ENSMUSG00000025354	FALSE	0
ENSMUSG00000025353	TRUE	0.43633822501747
ENSMUSG00000078427	FALSE	0
ENSMUSG00000025352	TRUE	0.18042328042328
ENSMUSG00000025351	FALSE	0
ENSMUSG00000025350	TRUE	0.436856368563686
ENSMUSG00000090247	TRUE	0.436856368563686
ENSMUSG00000005534	TRUE	2.71448235899316
ENSMUSG00000004568	FALSE	0
ENSMUSG00000069633	TRUE	0.852121212121212
ENSMUSG00000047264	TRUE	0.167282581916728
ENSMUSG00000004567	FALSE	0
ENSMUSG00000004565	FALSE	0
ENSMUSG00000065952	FALSE	0
ENSMUSG00000044433	TRUE	0.380235498085675
ENSMUSG00000019470	FALSE	0
ENSMUSG00000004626	FALSE	0
ENSMUSG00000040236	TRUE	0.258109318996416
ENSMUSG00000011832	FALSE	0
ENSMUSG00000064125	TRUE	0.59451918285999
ENSMUSG00000002948	TRUE	0.459459459459459
ENSMUSG00000002949	FALSE	0
ENSMUSG00000040028	FALSE	0
ENSMUSG00000023235	TRUE	0.290311387087937
ENSMUSG00000008206	TRUE	1.11231976158128
ENSMUSG00000058748	FALSE	0
ENSMUSG00000022322	TRUE	1.36216216216216
ENSMUSG00000001300	FALSE	0
ENSMUSG00000040459	FALSE	0
ENSMUSG00000049717	TRUE	0.544444444444445
ENSMUSG00000040396	TRUE	0.67027027027027
ENSMUSG00000038894	FALSE	0
ENSMUSG00000031502	FALSE	0
ENSMUSG00000031503	FALSE	0
ENSMUSG00000031504	FALSE	0
ENSMUSG00000031505	FALSE	0
ENSMUSG00000056228	TRUE	1.04881403780687
ENSMUSG00000045969	FALSE	0
ENSMUSG00000031508	TRUE	0.870618351442061
ENSMUSG00000031511	TRUE	1.39951850061286
ENSMUSG00000031512	FALSE	0
ENSMUSG00000096014	TRUE	0.166666666666667
ENSMUSG00000000759	TRUE	1.22225436693186
ENSMUSG00000031441	TRUE	1.91684258065117
ENSMUSG00000031442	TRUE	0.722515711038448
ENSMUSG00000031443	FALSE	0
ENSMUSG00000038542	TRUE	0.567567567567568
ENSMUSG00000031446	FALSE	0
ENSMUSG00000031447	FALSE	0
ENSMUSG00000038515	TRUE	0.475210976868435
ENSMUSG00000038506	TRUE	0.854478410848103
ENSMUSG00000038497	TRUE	0.533177022274326
ENSMUSG00000038482	FALSE	0
ENSMUSG00000031451	TRUE	0.975469764263751
ENSMUSG00000031452	FALSE	0
ENSMUSG00000031453	TRUE	3.61937440733668
ENSMUSG00000038416	FALSE	0
ENSMUSG00000038398	FALSE	0
ENSMUSG00000047710	FALSE	0
ENSMUSG00000031458	TRUE	0.0111111111111111
ENSMUSG00000038365	TRUE	0.884023786917196
ENSMUSG00000050052	TRUE	0.993329275715155
ENSMUSG00000051978	TRUE	1.32541033558138
ENSMUSG00000026317	FALSE	0
ENSMUSG00000071176	TRUE	1.68003189700883
ENSMUSG00000055675	FALSE	0
ENSMUSG00000039842	TRUE	1.01309825426023
ENSMUSG00000031467	TRUE	1.0818669597259
ENSMUSG00000039814	TRUE	0.607676434172513
ENSMUSG00000087153	TRUE	0.590769230769231
ENSMUSG00000095403	TRUE	0.0451612903225802
ENSMUSG00000063362	TRUE	0.220307113757443
ENSMUSG00000031478	FALSE	0
ENSMUSG00000037725	TRUE	0.533339387884842
ENSMUSG00000031479	TRUE	0.88246927271047
ENSMUSG00000031480	FALSE	0
ENSMUSG00000031482	TRUE	0.934469051675185
ENSMUSG00000031533	TRUE	0.504391810517864
ENSMUSG00000031534	TRUE	0.421514508138712
ENSMUSG00000037656	FALSE	0
ENSMUSG00000008892	FALSE	0
ENSMUSG00000031536	TRUE	15.6848985054651
ENSMUSG00000031537	TRUE	0.903000405882169
ENSMUSG00000031538	FALSE	0
ENSMUSG00000031539	FALSE	0
ENSMUSG00000031540	TRUE	1.66118499094712
ENSMUSG00000031545	TRUE	1.32020877747556
ENSMUSG00000031546	TRUE	1.59415211082517
ENSMUSG00000015341	FALSE	0
ENSMUSG00000031548	TRUE	1.03118198307134
ENSMUSG00000037492	FALSE	0
ENSMUSG00000037437	FALSE	0
ENSMUSG00000031555	TRUE	1.42162162162162
ENSMUSG00000031556	TRUE	0.488888888888889
ENSMUSG00000031557	TRUE	1.37237715803453
ENSMUSG00000065954	TRUE	0.951027871191643
ENSMUSG00000031565	TRUE	1.14281232788141
ENSMUSG00000037363	FALSE	0
ENSMUSG00000054823	TRUE	1.54529242250388
ENSMUSG00000031570	FALSE	0
ENSMUSG00000061313	FALSE	0
ENSMUSG00000091514	FALSE	0
ENSMUSG00000037316	TRUE	0.963035963056602
ENSMUSG00000037296	TRUE	0.610810810810811
ENSMUSG00000031574	FALSE	0
ENSMUSG00000031575	FALSE	0
ENSMUSG00000037260	TRUE	4.73708241590375
ENSMUSG00000037251	FALSE	0
ENSMUSG00000015994	FALSE	0
ENSMUSG00000037234	TRUE	1.69269233210613
ENSMUSG00000013878	TRUE	0.735483870967742
ENSMUSG00000037214	FALSE	0
ENSMUSG00000085795	TRUE	0.651851851851852
ENSMUSG00000031483	TRUE	0.386553703197595
ENSMUSG00000031485	FALSE	0
ENSMUSG00000031486	TRUE	0.641844402118174
ENSMUSG00000031487	TRUE	0.147483323226198
ENSMUSG00000031488	TRUE	0.704403575272591
ENSMUSG00000039720	FALSE	0
ENSMUSG00000031489	FALSE	0
ENSMUSG00000031490	FALSE	0
ENSMUSG00000039328	TRUE	0.735819752816362
ENSMUSG00000031577	TRUE	0.421621621621622
ENSMUSG00000031578	FALSE	0
ENSMUSG00000046152	TRUE	0.552961082910321
ENSMUSG00000062991	FALSE	0
ENSMUSG00000031583	TRUE	2.25976061957287
ENSMUSG00000049184	TRUE	0.311111111111111
ENSMUSG00000009628	TRUE	1.38880862533693
ENSMUSG00000009630	FALSE	0
ENSMUSG00000052906	TRUE	0.87536231884058
ENSMUSG00000031584	FALSE	0
ENSMUSG00000031585	TRUE	1.04565302653942
ENSMUSG00000031586	FALSE	0
ENSMUSG00000031516	TRUE	0.756756756756757
ENSMUSG00000031513	TRUE	0.4
ENSMUSG00000031532	TRUE	0.912073757113238
ENSMUSG00000031530	FALSE	0
ENSMUSG00000031529	FALSE	0
ENSMUSG00000046794	TRUE	0.494717296444155
ENSMUSG00000031527	TRUE	0.80506511632206
ENSMUSG00000070056	TRUE	0.066666666666669
ENSMUSG00000050271	TRUE	1.36897974209335
ENSMUSG00000039633	TRUE	0.705270182738925
ENSMUSG00000031523	FALSE	0
ENSMUSG00000039530	TRUE	2.37902009294358
ENSMUSG00000039478	TRUE	2.88169696187002
ENSMUSG00000039470	TRUE	0.0644444444444424
ENSMUSG00000031601	TRUE	0.395969391620577
ENSMUSG00000031600	TRUE	1.56419453408344
ENSMUSG00000039431	TRUE	1.59175461108853
ENSMUSG00000031595	FALSE	0
ENSMUSG00000045636	TRUE	2.08749341522016
ENSMUSG00000031592	TRUE	1.53981739574345
ENSMUSG00000031591	FALSE	0
ENSMUSG00000031590	TRUE	1.04864864864865
ENSMUSG00000031651	FALSE	0
ENSMUSG00000091490	FALSE	0
ENSMUSG00000051176	FALSE	0
ENSMUSG00000070047	FALSE	0
ENSMUSG00000031634	TRUE	0.378565799842396
ENSMUSG00000038291	TRUE	2.41510533035429
ENSMUSG00000031631	TRUE	1.94041168022978
ENSMUSG00000031633	FALSE	0
ENSMUSG00000018796	TRUE	1.42798070954496
ENSMUSG00000031629	TRUE	0.509003370245546
ENSMUSG00000038225	TRUE	1.10779317655373
ENSMUSG00000031628	TRUE	1.03794623808847
ENSMUSG00000031627	FALSE	0
ENSMUSG00000038143	TRUE	4.11619709860929
ENSMUSG00000038102	TRUE	0.928375878653348
ENSMUSG00000031568	TRUE	0.718147769833163
ENSMUSG00000063049	FALSE	0
ENSMUSG00000038069	TRUE	0.0750957854406131
ENSMUSG00000031563	TRUE	2.29687551783183
ENSMUSG00000031562	TRUE	0.680440607323608
ENSMUSG00000031561	TRUE	2.85300311923396
ENSMUSG00000031521	TRUE	0.844444444444445
ENSMUSG00000039396	FALSE	0
ENSMUSG00000031520	TRUE	2.33149796975973
ENSMUSG00000054408	TRUE	0.3
ENSMUSG00000038215	TRUE	0.411111111111111
ENSMUSG00000038206	TRUE	1.87949494203648
ENSMUSG00000031609	FALSE	0
ENSMUSG00000054717	FALSE	0
ENSMUSG00000031608	TRUE	3.62050004391216
ENSMUSG00000031647	FALSE	0
ENSMUSG00000038005	TRUE	0.818264888699995
ENSMUSG00000004319	TRUE	1.69222871506921
ENSMUSG00000031644	TRUE	2.61216450093261
ENSMUSG00000031642	TRUE	3.01551176358751
ENSMUSG00000031641	TRUE	0.4
ENSMUSG00000058056	TRUE	1.61818580102257
ENSMUSG00000031604	FALSE	0
ENSMUSG00000031605	TRUE	2.13418356894079
ENSMUSG00000025521	TRUE	0.655883500195033
ENSMUSG00000079042	FALSE	0
ENSMUSG00000025591	FALSE	0
ENSMUSG00000044014	FALSE	0
ENSMUSG00000014907	FALSE	0
ENSMUSG00000031864	TRUE	0.792538479834188
ENSMUSG00000006273	TRUE	0.949400218102508
ENSMUSG00000060427	FALSE	0
ENSMUSG00000091764	FALSE	0
ENSMUSG00000054648	FALSE	0
ENSMUSG00000092260	TRUE	2.17243004418262
ENSMUSG00000092544	TRUE	0.485184658687061
ENSMUSG00000043090	TRUE	1.32244897959184
ENSMUSG00000031862	FALSE	0
ENSMUSG00000036246	FALSE	0
ENSMUSG00000031861	TRUE	3.21951219512195
ENSMUSG00000031860	TRUE	2.62582703610411
ENSMUSG00000044006	FALSE	0
ENSMUSG00000048967	FALSE	0
ENSMUSG00000036199	FALSE	0
ENSMUSG00000036180	TRUE	0.649764337694657
ENSMUSG00000031858	TRUE	0.554757096036862
ENSMUSG00000011306	TRUE	0.592994125076768
ENSMUSG00000036151	FALSE	0
ENSMUSG00000007594	TRUE	0.19016393442623
ENSMUSG00000002341	FALSE	0
ENSMUSG00000036120	TRUE	0.20468927839745
ENSMUSG00000002345	FALSE	0
ENSMUSG00000079033	FALSE	0
ENSMUSG00000002342	TRUE	3.08155136611128
ENSMUSG00000002346	TRUE	1.86789332712239
ENSMUSG00000002343	TRUE	0.316786846093786
ENSMUSG00000036054	TRUE	0.570398846708313
ENSMUSG00000003573	TRUE	0.485182513345838
ENSMUSG00000057788	FALSE	0
ENSMUSG00000055681	FALSE	0
ENSMUSG00000087408	FALSE	0
ENSMUSG00000058301	FALSE	0
ENSMUSG00000003575	TRUE	1.05539703007362
ENSMUSG00000055707	TRUE	0.984043651378852
ENSMUSG00000007888	FALSE	0
ENSMUSG00000055553	TRUE	0.372256728778468
ENSMUSG00000019428	TRUE	0.318918918918919
ENSMUSG00000070002	FALSE	0
ENSMUSG00000070003	TRUE	0.611422816860883
ENSMUSG00000056204	TRUE	0.256636280496799
ENSMUSG00000002908	TRUE	0.42205415955111
ENSMUSG00000007721	TRUE	0.113178749633108
ENSMUSG00000000792	FALSE	0
ENSMUSG00000019261	FALSE	0
ENSMUSG00000035439	TRUE	0.913513513513514
ENSMUSG00000004677	TRUE	1.23432743070524
ENSMUSG00000002396	FALSE	0
ENSMUSG00000002393	TRUE	0.248718458176038
ENSMUSG00000031820	TRUE	0.207986825854261
ENSMUSG00000046295	TRUE	0.573100102895782
ENSMUSG00000007950	TRUE	0.524137931034483
ENSMUSG00000074247	FALSE	0
ENSMUSG00000034863	TRUE	0.225335355184883
ENSMUSG00000007610	TRUE	0.280186677980484
ENSMUSG00000034845	TRUE	0.730595813204508
ENSMUSG00000031813	TRUE	0.960876369327074
ENSMUSG00000043664	TRUE	0.0190476190476205
ENSMUSG00000031808	TRUE	0.431235498375818
ENSMUSG00000031807	FALSE	0
ENSMUSG00000043243	FALSE	0
ENSMUSG00000034807	FALSE	0
ENSMUSG00000034799	TRUE	0.291223436186817
ENSMUSG00000031805	FALSE	0
ENSMUSG00000070000	TRUE	0.330651984697286
ENSMUSG00000056019	TRUE	0.602942668696093
ENSMUSG00000089857	TRUE	0.644444444444444
ENSMUSG00000066880	TRUE	0.373833819241983
ENSMUSG00000052446	FALSE	0
ENSMUSG00000031799	TRUE	0.504809749744162
ENSMUSG00000003037	FALSE	0
ENSMUSG00000062007	FALSE	0
ENSMUSG00000003039	FALSE	0
ENSMUSG00000003033	TRUE	0.420285956964892
ENSMUSG00000006276	FALSE	0
ENSMUSG00000019732	FALSE	0
ENSMUSG00000052794	TRUE	0.4262289475934
ENSMUSG00000052488	FALSE	0
ENSMUSG00000019731	FALSE	0
ENSMUSG00000045248	FALSE	0
ENSMUSG00000044600	FALSE	0
ENSMUSG00000031791	TRUE	0.821621621621622
ENSMUSG00000031622	FALSE	0
ENSMUSG00000004383	TRUE	2.49483094695108
ENSMUSG00000034518	FALSE	0
ENSMUSG00000042870	FALSE	0
ENSMUSG00000005413	FALSE	0
ENSMUSG00000005410	FALSE	0
ENSMUSG00000034472	TRUE	0.284447766342782
ENSMUSG00000037148	TRUE	2.349657012411
ENSMUSG00000037134	TRUE	1.02746640162482
ENSMUSG00000031617	TRUE	0.49937106918239
ENSMUSG00000037070	FALSE	0
ENSMUSG00000031684	TRUE	1.06462636953683
ENSMUSG00000031683	TRUE	0.691891891891892
ENSMUSG00000071064	TRUE	1.20230967275813
ENSMUSG00000037022	TRUE	1.27613845792983
ENSMUSG00000031681	TRUE	1.00760981222008
ENSMUSG00000036990	FALSE	0
ENSMUSG00000058355	FALSE	0
ENSMUSG00000036977	TRUE	1.35180785123967
ENSMUSG00000031715	TRUE	1.0690336749634
ENSMUSG00000031714	FALSE	0
ENSMUSG00000038250	FALSE	0
ENSMUSG00000031711	FALSE	0
ENSMUSG00000031709	TRUE	1.60325491734762
ENSMUSG00000035151	TRUE	0.77636815920398
ENSMUSG00000063253	FALSE	0
ENSMUSG00000033938	FALSE	0
ENSMUSG00000031708	TRUE	0.390886408404465
ENSMUSG00000005483	FALSE	0
ENSMUSG00000019433	TRUE	0.207933329026423
ENSMUSG00000019464	FALSE	0
ENSMUSG00000057672	TRUE	0.545180819848708
ENSMUSG00000005481	FALSE	0
ENSMUSG00000002885	TRUE	0.547211367673179
ENSMUSG00000013033	TRUE	0.568398141067122
ENSMUSG00000074219	TRUE	3.3
ENSMUSG00000005470	TRUE	0.433574744661096
ENSMUSG00000005469	TRUE	1.09082493422689
ENSMUSG00000047986	TRUE	0.354066088586829
ENSMUSG00000031706	TRUE	0.597615954185956
ENSMUSG00000037103	FALSE	0
ENSMUSG00000012889	FALSE	0
ENSMUSG00000036686	TRUE	0.361901558470681
ENSMUSG00000008129	TRUE	0.753951062976334
ENSMUSG00000035671	TRUE	0.597725636307531
ENSMUSG00000019362	FALSE	0
ENSMUSG00000004996	FALSE	0
ENSMUSG00000004994	TRUE	0.357561076891134
ENSMUSG00000034656	TRUE	2.50165106565533
ENSMUSG00000001910	FALSE	0
ENSMUSG00000001909	FALSE	0
ENSMUSG00000001911	FALSE	0
ENSMUSG00000053226	FALSE	0
ENSMUSG00000033751	FALSE	0
ENSMUSG00000003813	FALSE	0
ENSMUSG00000003814	FALSE	0
ENSMUSG00000003808	TRUE	0.735120879120879
ENSMUSG00000003824	FALSE	0
ENSMUSG00000003809	TRUE	0.78585881169303
ENSMUSG00000003812	TRUE	0.106772207563764
ENSMUSG00000053693	FALSE	0
ENSMUSG00000052926	TRUE	0.2920690636562
ENSMUSG00000005161	FALSE	0
ENSMUSG00000052566	FALSE	0
ENSMUSG00000052456	FALSE	0
ENSMUSG00000031691	FALSE	0
ENSMUSG00000008167	FALSE	0
ENSMUSG00000005150	TRUE	0.307214175221488
ENSMUSG00000005142	FALSE	0
ENSMUSG00000074194	FALSE	0
ENSMUSG00000031696	FALSE	0
ENSMUSG00000031697	FALSE	0
ENSMUSG00000036934	FALSE	0
ENSMUSG00000031700	TRUE	0.744634582740744
ENSMUSG00000031701	FALSE	0
ENSMUSG00000031703	TRUE	1.99775601140059
ENSMUSG00000036879	TRUE	2.23164480793791
ENSMUSG00000047866	TRUE	2.08287577213452
ENSMUSG00000036840	TRUE	1.18918918918919
ENSMUSG00000031652	FALSE	0
ENSMUSG00000031654	TRUE	0.0666666666666757
ENSMUSG00000045333	TRUE	2.63275616288632
ENSMUSG00000036810	TRUE	0.67027027027027
ENSMUSG00000031657	FALSE	0
ENSMUSG00000036779	TRUE	1.82162162162162
ENSMUSG00000031660	FALSE	0
ENSMUSG00000031661	TRUE	0.00434782608580989
ENSMUSG00000031662	FALSE	0
ENSMUSG00000055994	FALSE	0
ENSMUSG00000036712	TRUE	2.26428067345499
ENSMUSG00000031665	FALSE	0
ENSMUSG00000056608	FALSE	0
ENSMUSG00000031666	TRUE	1.13162530959391
ENSMUSG00000031667	TRUE	0.621799382494435
ENSMUSG00000055932	TRUE	2.47660070494852
ENSMUSG00000031748	FALSE	0
ENSMUSG00000031751	TRUE	1.63594857868444
ENSMUSG00000031754	FALSE	0
ENSMUSG00000033009	TRUE	0.897832306871636
ENSMUSG00000032939	TRUE	1.89969469725949
ENSMUSG00000031766	FALSE	0
ENSMUSG00000031770	TRUE	0.216835318348706
ENSMUSG00000031774	TRUE	0.245161290322581
ENSMUSG00000050079	TRUE	1.08108108108108
ENSMUSG00000031776	TRUE	10.420552799433
ENSMUSG00000031781	TRUE	0.37715213860314
ENSMUSG00000031782	TRUE	0.435072006878269
ENSMUSG00000031783	FALSE	0
ENSMUSG00000040631	TRUE	0.466666666666667
ENSMUSG00000063605	TRUE	0.250061520355213
ENSMUSG00000031787	TRUE	0.436281546293846
ENSMUSG00000031788	TRUE	1.17793768968134
ENSMUSG00000031789	FALSE	0
ENSMUSG00000046556	TRUE	0.230221410636841
ENSMUSG00000031792	TRUE	0.643197610234431
ENSMUSG00000031790	TRUE	0.813591747073381
ENSMUSG00000031796	FALSE	0
ENSMUSG00000046707	FALSE	0
ENSMUSG00000031669	TRUE	0.355555555555555
ENSMUSG00000036564	TRUE	0.378079967525873
ENSMUSG00000036550	FALSE	0
ENSMUSG00000036534	FALSE	0
ENSMUSG00000031672	TRUE	0.552631053917901
ENSMUSG00000035824	TRUE	0.5775
ENSMUSG00000054400	TRUE	0.549520339109095
ENSMUSG00000031875	TRUE	0.425232974910394
ENSMUSG00000096188	TRUE	1.04456554284688
ENSMUSG00000035770	TRUE	0.509364347302988
ENSMUSG00000052616	FALSE	0
ENSMUSG00000031878	TRUE	0.735841405722009
ENSMUSG00000048371	TRUE	0.194594594594595
ENSMUSG00000031885	TRUE	1.37199109257361
ENSMUSG00000031889	FALSE	0
ENSMUSG00000031887	TRUE	0.885839810746874
ENSMUSG00000033313	TRUE	0.4
ENSMUSG00000033249	FALSE	0
ENSMUSG00000014837	TRUE	0.61469977910168
ENSMUSG00000043251	TRUE	0.356843800322061
ENSMUSG00000014859	FALSE	0
ENSMUSG00000014791	FALSE	0
ENSMUSG00000041679	TRUE	2.00202940567405
ENSMUSG00000014856	TRUE	0.138709677419355
ENSMUSG00000014778	TRUE	0.442813141683778
ENSMUSG00000014786	TRUE	0.432547749357757
ENSMUSG00000014782	TRUE	0.123809523809527
ENSMUSG00000051648	FALSE	0
ENSMUSG00000014846	FALSE	0
ENSMUSG00000039199	FALSE	0
ENSMUSG00000013160	FALSE	0
ENSMUSG00000005705	TRUE	1.81930128930932
ENSMUSG00000038604	TRUE	0.328410804290699
ENSMUSG00000005698	FALSE	0
ENSMUSG00000050357	FALSE	0
ENSMUSG00000013155	FALSE	0
ENSMUSG00000013150	TRUE	1.0215246700783
ENSMUSG00000037415	TRUE	1.28250096827208
ENSMUSG00000036672	FALSE	0
ENSMUSG00000008450	FALSE	0
ENSMUSG00000036270	FALSE	0
ENSMUSG00000048310	FALSE	0
ENSMUSG00000035237	FALSE	0
ENSMUSG00000017765	TRUE	0.574499687902065
ENSMUSG00000031901	TRUE	0.613628067329142
ENSMUSG00000031902	TRUE	2.54125893543043
ENSMUSG00000084128	FALSE	0
ENSMUSG00000031903	TRUE	0.571215088864708
ENSMUSG00000031904	FALSE	0
ENSMUSG00000033106	FALSE	0
ENSMUSG00000060098	FALSE	0
ENSMUSG00000031907	TRUE	0.446120337598693
ENSMUSG00000061048	TRUE	0.85565089678403
ENSMUSG00000000303	FALSE	0
ENSMUSG00000041949	FALSE	0
ENSMUSG00000031910	FALSE	0
ENSMUSG00000046691	FALSE	0
ENSMUSG00000041438	FALSE	0
ENSMUSG00000041308	TRUE	1.80129972782812
ENSMUSG00000031913	TRUE	0.27107881705003
ENSMUSG00000078931	FALSE	0
ENSMUSG00000031916	FALSE	0
ENSMUSG00000031917	FALSE	0
ENSMUSG00000031921	TRUE	0.460172582510453
ENSMUSG00000031924	TRUE	0.643328485034066
ENSMUSG00000003847	TRUE	1.7369395139507
ENSMUSG00000003849	TRUE	3.72847953216374
ENSMUSG00000003848	FALSE	0
ENSMUSG00000031930	TRUE	1.95047083565198
ENSMUSG00000039067	FALSE	0
ENSMUSG00000038872	FALSE	0
ENSMUSG00000037993	FALSE	0
ENSMUSG00000031723	TRUE	0.358608990670059
ENSMUSG00000031730	TRUE	0.654811431393124
ENSMUSG00000031729	TRUE	0.536231845683344
ENSMUSG00000031728	TRUE	0.520460542096426
ENSMUSG00000069895	TRUE	0.156716929403701
ENSMUSG00000031731	TRUE	1.34168
ENSMUSG00000031732	FALSE	0
ENSMUSG00000001672	TRUE	1.41426356589147
ENSMUSG00000044676	TRUE	0.432589285714286
ENSMUSG00000046441	TRUE	0.411111111111111
ENSMUSG00000010936	TRUE	1.22800493846648
ENSMUSG00000033763	FALSE	0
ENSMUSG00000031750	TRUE	8.618499932185
ENSMUSG00000033732	FALSE	0
ENSMUSG00000031753	TRUE	0.784912792267401
ENSMUSG00000033703	TRUE	0.263704279723387
ENSMUSG00000031749	TRUE	1.11764684578099
ENSMUSG00000015023	FALSE	0
ENSMUSG00000033658	TRUE	1.1252726706139
ENSMUSG00000031960	FALSE	0
ENSMUSG00000033624	TRUE	1.1771833202203
ENSMUSG00000003316	TRUE	1.99431644416954
ENSMUSG00000033596	TRUE	0.670265137681689
ENSMUSG00000031959	TRUE	1.40589802672129
ENSMUSG00000033545	TRUE	1.21396905389976
